archive_rank,slug,title,award_date,awwwards_url,requested_url,visit_status,http_status,final_url,redirect_host_changed,mirror_status,mirror_has_html,mirror_file_count,mirror_bytes
3885,the-gift-of-giving,The Gift Of Giving,2015-11-28,https://www.awwwards.com/sites/the-gift-of-giving,http://giving.georgjensen.com,live_html,200,https://www.georgjensen.com,True,mirrored,True,1,664
3886,uve-rooms-and-wine-bar,UVE - Rooms & Wine bar,2015-11-27,https://www.awwwards.com/sites/uve-rooms-and-wine-bar,http://www.uve.info,timeout,,,False,not_in_live_scope,False,0,0
3887,hack-academy,Hack Academy,2015-11-26,https://www.awwwards.com/sites/hack-academy,http://www.hack-academy.fr,live_html,200,https://www.hack-academy.fr/,False,mirrored,True,1,622
3888,admir-hadzic-portfolio-3,Admir Hadzic Portfolio,2015-11-25,https://www.awwwards.com/sites/admir-hadzic-portfolio-3,http://www.admirhadzic.com,live_html,200,https://admirhadzic.com/,False,mirrored,True,1,622
3889,technics-50th-anniversary,Technics 50th Anniversary,2015-11-24,https://www.awwwards.com/sites/technics-50th-anniversary,http://www.technics.com/global/50th-anniversary/,access_blocked,403,http://www.technics.com/global/50th-anniversary/,False,not_in_live_scope,False,0,0
3890,spotlight,Spotlight,2015-11-23,https://www.awwwards.com/sites/spotlight,http://spotlightthefilm.com/,timeout,,,False,not_in_live_scope,False,0,0
3891,how-i-fight,How I Fight,2015-11-22,https://www.awwwards.com/sites/how-i-fight,https://howifight.53.com/?a,tls_error,,,False,not_in_live_scope,False,0,0
3892,deux-huit-huit-1,Deux Huit Huit,2015-11-21,https://www.awwwards.com/sites/deux-huit-huit-1,https://deuxhuithuit.com,live_html,200,https://deuxhuithuit.com/en,False,mirrored,True,1,650
3893,xbox-halo-5-guardians-visualizer,Xbox Halo 5: Guardians Visualizer,2015-11-20,https://www.awwwards.com/sites/xbox-halo-5-guardians-visualizer,http://visualizer.halowaypoint.com/,timeout,,,False,not_in_live_scope,False,0,0
3894,bartaile,Bartaile,2015-11-19,https://www.awwwards.com/sites/bartaile,http://www.bartaile.com,live_html,200,https://bartaile.com/,False,mirrored,True,1,616
3895,the-forecaster-interactive,The Forecaster Interactive,2015-11-18,https://www.awwwards.com/sites/the-forecaster-interactive,http://theforecaster-interactive.com/,live_html,200,http://theforecaster-interactive.com/,False,mirrored,True,2,1065
3896,orchestre-de-paris-resonance,Orchestre de Paris - Resonance,2015-11-17,https://www.awwwards.com/sites/orchestre-de-paris-resonance,http://www.orchestredeparis.com/resonance/,live_html,200,https://philharmoniedeparis.fr/fr/orchestre-de-paris,True,mirrored,True,1,736
3897,si-le-soleil,Si le Soleil,2015-11-16,https://www.awwwards.com/sites/si-le-soleil,http://silesoleil.com,live_html,200,https://silesoleil.com/,False,mirrored,True,1,738
3898,hoover-mason-trestle,Hoover-Mason Trestle,2015-11-15,https://www.awwwards.com/sites/hoover-mason-trestle,http://hoovermason.com/,live_html,200,http://hoovermason.com/,False,mirrored,True,1,646
3899,gobelins-interactive-experiments,Gobelins interactive experiments,2015-11-14,https://www.awwwards.com/sites/gobelins-interactive-experiments,http://workshop.crma2016.gobelins.fr/,dns_error,,,False,not_in_live_scope,False,0,0
3900,rudy-s,Rudy's,2015-11-13,https://www.awwwards.com/sites/rudy-s,http://www.rudys.paris,live_html,200,https://www.rudys.paris/,False,mirrored,True,1,735
3901,sons-of-gallipoli,Sons of Gallipoli,2015-11-12,https://www.awwwards.com/sites/sons-of-gallipoli,http://sonsofgallipoli.com/,server_error,500,https://sonsofgallipoli.com:443/,False,not_in_live_scope,False,0,0
3902,holm-marcher-co,Holm Marcher & Co.,2015-11-11,https://www.awwwards.com/sites/holm-marcher-co,http://www.holmmarcher.dk/en/,server_error,999,https://www.linkedin.com/in/larsholmmarcher,True,not_in_live_scope,False,0,0
3903,wove,Wove,2015-11-10,https://www.awwwards.com/sites/wove,http://wove.com,live_html,200,https://wove.com/,False,no_html,False,0,0
3904,save-the-rainforest,Save The Rainforest,2015-11-09,https://www.awwwards.com/sites/save-the-rainforest,http://rainforest.arkivert.no,dns_error,,,False,not_in_live_scope,False,0,0
3905,au-service-de-la-france-1,Au Service de la France,2015-11-08,https://www.awwwards.com/sites/au-service-de-la-france-1,http://tset.arte.tv,dns_error,,,False,not_in_live_scope,False,0,0
3906,technics-global-site,Technics Global Site,2015-11-07,https://www.awwwards.com/sites/technics-global-site,http://www.technics.com/global/,access_blocked,403,http://www.technics.com/global/,False,not_in_live_scope,False,0,0
3907,norilsk-film,Norilsk film,2015-11-06,https://www.awwwards.com/sites/norilsk-film,http://norilskfilm.com,live_html,200,https://norilskfilm.ru/,True,mirrored,True,1,614
3908,camper-campaignfw15,Camper CampaignFW15,2015-11-05,https://www.awwwards.com/sites/camper-campaignfw15,http://labs.convoy.me/camper/#!/landing,dns_error,,,False,not_in_live_scope,False,0,0
3909,bureau-tonic,Bureau Tonic,2015-11-04,https://www.awwwards.com/sites/bureau-tonic,http://www.bureautonic.com/en,parked,200,https://www.hugedomains.com/domain_profile.cfm?d=bureautonic.com,True,not_in_live_scope,False,0,0
3910,chekhov-is-alive,Chekhov Is Alive,2015-11-03,https://www.awwwards.com/sites/chekhov-is-alive,http://chekhov.withgoogle.com/alive,not_found,404,http://chekhov.withgoogle.com/alive,False,not_in_live_scope,False,0,0
3911,viens-la,Viens-là,2015-11-02,https://www.awwwards.com/sites/viens-la,http://www.viens-la.com,live_html,200,https://viens-la.com/,False,mirrored,True,1,616
3912,innovator-boris-ignatovich-1,Innovator. Boris Ignatovich,2015-11-01,https://www.awwwards.com/sites/innovator-boris-ignatovich-1,http://borisignatovich.com,live_html,200,http://borisignatovich.com,False,mirrored,True,5,365465
3913,lacoste-f-w-outerwear-2015,LACOSTE - F/W OUTERWEAR 2015,2015-10-31,https://www.awwwards.com/sites/lacoste-f-w-outerwear-2015,http://lacostewinter.seeourwork.cn/en/,access_blocked,403,http://lacostewinter.seeourwork.cn/en/,False,not_in_live_scope,False,0,0
3914,the-ark-star-citizen-starmap,The ARK: Star Citizen Starmap,2015-10-30,https://www.awwwards.com/sites/the-ark-star-citizen-starmap,http://robertsspaceindustries.com/starmap,live_html,200,https://robertsspaceindustries.com:443/en/starmap,False,mirrored,True,6,141699
3915,zero-landfill,Zero Landfill,2015-10-29,https://www.awwwards.com/sites/zero-landfill,http://www.subaru.com/csr/environment.html,not_found,404,https://www.subaru.com/Redirects%20to%20Subaru%20Love%20Promise%20-%20Loves%20the%20Earth,False,not_in_live_scope,False,0,0
3916,holiday-memories,Holiday Memories,2015-10-28,https://www.awwwards.com/sites/holiday-memories,http://www.loveholidays.com/holiday-memories/,access_blocked,403,https://www.loveholidays.com/,False,not_in_live_scope,False,0,0
3917,acme-world,Acme World,2015-10-27,https://www.awwwards.com/sites/acme-world,http://acme-world.com/,live_html,200,https://acme-world.com,False,mirrored,True,2,1629
3918,popcorn-garage,PopCorn Garage,2015-10-26,https://www.awwwards.com/sites/popcorn-garage,http://www.popcorngarage.com,dns_error,,,False,not_in_live_scope,False,0,0
3919,ben-lukas-boysen,Ben Lukas Boysen,2015-10-25,https://www.awwwards.com/sites/ben-lukas-boysen,http://benlukasboysen.com,live_html,200,https://benlukasboysen.com/,False,mirrored,True,1,620
3920,rester-avec-toi-les-fils-du-calvaire-feat-miss-kittin,Rester avec Toi - Les Fils du Calvaire Feat. Miss Kittin,2015-10-24,https://www.awwwards.com/sites/rester-avec-toi-les-fils-du-calvaire-feat-miss-kittin,http://www.resteravectoi.com,network_error,,,False,not_in_live_scope,False,0,0
3921,849-paul-smith-caran-d-ache,849 Paul Smith + Caran d'Ache,2015-10-23,https://www.awwwards.com/sites/849-paul-smith-caran-d-ache,http://www.carandache.com/849paulsmith/#!/,live_html,200,https://www.carandache.com/fr/fr/849-editions-speciales-s-1117.htm,False,mirrored,True,1,877
3922,beoplay-h7,BeoPlay H7,2015-10-22,https://www.awwwards.com/sites/beoplay-h7,http://www.beoplay.com/products/beoplayh7,live_html,200,https://www.bang-olufsen.com/en/us,True,mirrored,True,2,952
3923,j-walter-thompson-amsterdam,J. Walter Thompson Amsterdam,2015-10-21,https://www.awwwards.com/sites/j-walter-thompson-amsterdam,http://jwt.amsterdam,live_html,200,https://jwt.amsterdam,False,mirrored,True,1,610
3924,acme,ACME,2015-10-20,https://www.awwwards.com/sites/acme,https://web.archive.org/web/20190307230116/http://acme-experience.com/,live_html,200,https://web.archive.org/web/20190307230116/http://acme-experience.com/,False,mirrored,True,6,26441
3925,revolution-pn,Revolution PN,2015-10-19,https://www.awwwards.com/sites/revolution-pn,http://www.revolution.pn/,live_html,200,https://www.lionsgate.com/franchises/the-hunger-games,True,no_html,False,0,0
3926,foto-frigerio,Foto Frigerio,2015-10-18,https://www.awwwards.com/sites/foto-frigerio,http://www.fotofrigerio.verganiegasco.com,live_html,200,http://fotofrigerio.verganiegasco.com/en,False,mirrored,True,1,778
3927,rsvp-paris,RSVP Paris,2015-10-17,https://www.awwwards.com/sites/rsvp-paris,http://rsvp-paris.com,live_html,200,https://rsvp-paris.com/,False,mirrored,True,1,733
3928,ginventory,Ginventory,2015-10-16,https://www.awwwards.com/sites/ginventory,http://www.ginventory.co/,live_html,200,https://www.ginventory.co/,False,mirrored,True,1,618
3929,sweet-punk,Sweet Punk,2015-10-15,https://www.awwwards.com/sites/sweet-punk,http://www.sweetpunk.com,live_html,200,https://www.sweetpunk.com/,False,mirrored,True,1,739
3930,found-them-first,Found Them First,2015-10-14,https://www.awwwards.com/sites/found-them-first,http://spotify-foundthemfirst.com,live_html,200,https://open.spotify.com/,True,mirrored,True,1,785
3931,histography,Histography,2015-10-13,https://www.awwwards.com/sites/histography,http://histography.io,live_html,200,http://histography.io,False,mirrored,True,3,40944
3932,trip-inspiration-lyon-airport,Trip inspiration — Lyon Airport,2015-10-12,https://www.awwwards.com/sites/trip-inspiration-lyon-airport,http://inspirationvoyage.hellotrip.fr,dns_error,,,False,not_in_live_scope,False,0,0
3933,greenwood-campbell-digital-agency,Greenwood Campbell | Digital Agency,2015-10-11,https://www.awwwards.com/sites/greenwood-campbell-digital-agency,http://greenwoodcampbell.com,live_html,200,https://www.thehumantech.agency/,True,mirrored,True,1,791
3934,join-radio,Join Radio,2015-10-10,https://www.awwwards.com/sites/join-radio,http://www.joinradio.gr,live_html,200,https://joinradio.gr/,False,mirrored,True,2,2079
3935,le-mugs,Le Mugs,2015-10-09,https://www.awwwards.com/sites/le-mugs,http://le-mugs.com,live_html,200,https://le-mugs.com/,False,mirrored,True,1,606
3936,codedoodl-es,codedoodl.es,2015-10-08,https://www.awwwards.com/sites/codedoodl-es,http://codedoodl.es,live_html,200,https://codedoodl.es/,False,mirrored,True,1,729
3937,deutser,Deutser,2015-10-07,https://www.awwwards.com/sites/deutser,http://www.deutser.com,access_blocked,403,http://www.deutser.com,False,not_in_live_scope,False,0,0
3938,peanutize-me,Peanutize Me!,2015-10-06,https://www.awwwards.com/sites/peanutize-me,http://www.peanutizeme.com/,access_blocked,403,https://www.disney.com/,True,not_in_live_scope,False,0,0
3939,suisse-mania,Suisse Mania,2015-10-05,https://www.awwwards.com/sites/suisse-mania,http://suissemania.ch/,live_html,200,https://www.migros.ch/,True,mirrored,True,1,612
3940,keep-earthquakes-weird,Keep Earthquakes Weird,2015-10-04,https://www.awwwards.com/sites/keep-earthquakes-weird,http://keepearthquakesweird.com/,live_html,200,https://latestfashiontoday.com/,True,mirrored,True,1,650
3941,naf-the-battle-for-time,NAF - The battle for time,2015-10-03,https://www.awwwards.com/sites/naf-the-battle-for-time,http://www.kampenomtiden.no/,live_html,200,https://klokka.net/blog/klokka-som-vaapen,True,mirrored,True,1,807
3942,thenero-design,THENERO design,2015-10-02,https://www.awwwards.com/sites/thenero-design,http://www.thenerodesign.com/,live_html,200,http://www.thenerodesign.com/,False,mirrored,True,8,794269
3943,99-properties-of-power,99 Properties of Power,2015-10-01,https://www.awwwards.com/sites/99-properties-of-power,http://www.99homesmovie.com/properties/,parked,200,https://www.hugedomains.com/domain_profile.cfm?d=99homesmovie.com,True,not_in_live_scope,False,0,0
3944,62-models,62 Models,2015-09-30,https://www.awwwards.com/sites/62-models,http://www.62models.com,live_html,200,https://62management.com/,True,mirrored,True,1,646
3945,on-the-grid-city,On The Grid City,2015-09-29,https://www.awwwards.com/sites/on-the-grid-city,http://onthegrid.city,live_html,200,https://onthegrid.city/,False,mirrored,True,1,738
3946,panache,PANACHE,2015-09-28,https://www.awwwards.com/sites/panache,http://panache.fr/,live_html,200,https://panache.fr/,False,mirrored,True,1,725
3947,keep-out,Keep Out!,2015-09-27,https://www.awwwards.com/sites/keep-out,http://www.playkeepout.com,live_html,200,https://www.playkeepout.com/,False,mirrored,True,1,743
3948,putput,PUTPUT,2015-09-26,https://www.awwwards.com/sites/putput,http://putput.dk,live_html,200,https://putput.dk/,False,mirrored,True,1,728
3949,the-tuck-effect,The Tuck Effect,2015-09-25,https://www.awwwards.com/sites/the-tuck-effect,http://www.tuckeffect.com,dns_error,,,False,not_in_live_scope,False,0,0
3950,robert-jackson-mee,Robert Jackson-Mee,2015-09-24,https://www.awwwards.com/sites/robert-jackson-mee,http://jacksonmee.com/,live_html,200,https://jacksonmee.com/,False,mirrored,True,1,733
3951,katsuhiko-kuwamoto,KATSUHIKO KUWAMOTO,2015-09-23,https://www.awwwards.com/sites/katsuhiko-kuwamoto,http://katsuhikokuwamoto.com/,live_html,200,https://katsuhikokuwamoto.com/,False,mirrored,True,1,747
3952,mighty-nice,Mighty Nice,2015-09-22,https://www.awwwards.com/sites/mighty-nice,http://mightynice.com.au/,access_blocked,403,http://mightynice.com.au/,False,not_in_live_scope,False,0,0
3953,sennheiser-reshaping-excellence,Sennheiser Reshaping Excellence,2015-09-21,https://www.awwwards.com/sites/sennheiser-reshaping-excellence,http://www.sennheiser-reshapingexcellence.com/,access_blocked,403,http://www.sennheiser-reshapingexcellence.com/,False,not_in_live_scope,False,0,0
3954,beoplay-a6,BeoPlay A6,2015-09-20,https://www.awwwards.com/sites/beoplay-a6,http://www.beoplay.com/Products/BeoPlayA6,live_html,200,https://www.bang-olufsen.com/en/us,True,mirrored,True,2,952
3955,compliments,Compliments,2015-09-19,https://www.awwwards.com/sites/compliments,http://compliments.dk,live_html,200,https://compliments.dk/,False,mirrored,True,1,733
3956,project-schoolkrant,Project Schoolkrant,2015-09-18,https://www.awwwards.com/sites/project-schoolkrant,http://projectschoolkrant.nl/en,parked,200,http://projectschoolkrant.nl/en,False,not_in_live_scope,False,0,0
3957,eginstill,Eginstill,2015-09-17,https://www.awwwards.com/sites/eginstill,http://www.eginstill.com/,live_html,200,https://www.eginstill.com/,False,mirrored,True,1,618
3958,signes-du-quotidien,Signes du quotidien,2015-09-16,https://www.awwwards.com/sites/signes-du-quotidien,http://www.signesduquotidien.org,live_html,200,https://www.signesduquotidien.org/,False,mirrored,True,1,634
3959,the-mcwhopper-proposal,The McWhopper Proposal,2015-09-15,https://www.awwwards.com/sites/the-mcwhopper-proposal,http://mcwhopper.com/,dns_error,,,False,not_in_live_scope,False,0,0
3960,share-the-force,Share the Force,2015-09-14,https://www.awwwards.com/sites/share-the-force,https://sharetheforce.target.com/,dns_error,,,False,not_in_live_scope,False,0,0
3961,chpt-iii-launch-lookbook,Chpt III launch lookbook,2015-09-13,https://www.awwwards.com/sites/chpt-iii-launch-lookbook,http://www.chpt3.com,tls_error,,,False,not_in_live_scope,False,0,0
3962,julien-belmonte,Julien Belmonte,2015-09-12,https://www.awwwards.com/sites/julien-belmonte,http://www.julienbelmonte.com,live_html,200,https://www.julienbelmonte.com/,False,mirrored,True,2,827
3963,kikk-festival-2015,KIKK Festival 2015,2015-09-11,https://www.awwwards.com/sites/kikk-festival-2015,http://www.kikk.be,live_html,200,https://kikk.be/,False,mirrored,True,2,943
3964,amy,Amy,2015-09-10,https://www.awwwards.com/sites/amy,http://www.amy-movie.com/,live_html,200,https://amy-movie.com/,False,mirrored,True,1,739
3965,endeavour-capital,Endeavour Capital,2015-09-09,https://www.awwwards.com/sites/endeavour-capital,http://ecap.co.nz,live_html,200,https://ecap.co.nz/,False,mirrored,True,1,725
3966,makhno-architects,Makhno Architects,2015-09-08,https://www.awwwards.com/sites/makhno-architects,http://mahno.com.ua/en,live_html,200,https://makhnostudio.com/,True,mirrored,True,6,287723
3967,sylvain-reucherand-interactive-developer,Sylvain Reucherand - Interactive Developer,2015-09-07,https://www.awwwards.com/sites/sylvain-reucherand-interactive-developer,http://sylvainreucherand.fr,live_html,200,https://sylvainreucherand.fr/,False,mirrored,True,1,745
3968,cameron-s-world,Cameron's World,2015-09-06,https://www.awwwards.com/sites/cameron-s-world,http://www.cameronsworld.net,live_html,200,https://www.cameronsworld.net/,False,mirrored,True,1,747
3969,pierre-georges-nerval,Pierre Georges — Nerval,2015-09-05,https://www.awwwards.com/sites/pierre-georges-nerval,http://nerval.ch,network_error,,,False,not_in_live_scope,False,0,0
3970,christopher-ireland,Christopher Ireland,2015-09-04,https://www.awwwards.com/sites/christopher-ireland,http://christopherireland.net/,live_html,200,https://www.christopherirelandcreative.com/,True,mirrored,True,1,815
